SQGDP2 Gross domestic product (GDP) by state 1
SQGDP2 Gross domestic product (GDP) by state 1
State or DC
GeoFIPS,GeoName,LineCode,Description,2024:Q1,2024:Q2,2024:Q3,2024:Q4
54000,West Virginia,69,"      Educational services",508.8,535.4,541.5,550.8
54000,West Virginia,70,"      Health care and social assistance",11566.9,12005.1,12132.3,12481.6
54000,West Virginia,76,"      Arts, entertainment, and recreation",592.7,587.1,613.4,604.1
54000,West Virginia,79,"      Accommodation and food services",3301.7,3318.8,3320.0,3355.5
54000,West Virginia,82,"      Other services (except government and government enterprises)",2152.1,2200.0,2249.6,2246.4
54000,West Virginia,83,"  Government and government enterprises",15320.2,15636.8,15508.8,15799.4
54000,West Virginia,84,"    Federal civilian",4768.5,4840.2,4877.9,4947.2
54000,West Virginia,85,"    Military",493.6,502.4,511.6,511.0
54000,West Virginia,86,"    State and local",10058.1,10294.3,10119.2,10341.2
55000,Wisconsin,1,All industry total,444740.2,450289.6,457304.8,460860.0
55000,Wisconsin,2,"  Private industries",400169.4,405492.6,411677.8,415059.0
55000,Wisconsin,3,"      Agriculture, forestry, fishing and hunting",5952.3,6771.4,7995.8,8100.8
55000,Wisconsin,6,"      Mining, quarrying, and oil and gas extraction",760.3,822.0,823.0,794.6
55000,Wisconsin,10,"      Utilities",6711.5,6771.7,6518.9,6539.3
55000,Wisconsin,11,"      Construction",20350.7,20406.6,20825.7,21179.4
55000,Wisconsin,12,"      Manufacturing",72939.8,73610.5,73305.2,73386.8
55000,Wisconsin,13,"          Durable goods manufacturing",40566.6,41076.8,40847.2,40565.1
55000,Wisconsin,25,"          Nondurable goods manufacturing",32373.1,32533.7,32458.0,32821.7
55000,Wisconsin,34,"      Wholesale trade",27798.9,28140.6,28531.4,28675.7
55000,Wisconsin,35,"      Retail trade",29128.1,29008.8,29624.6,29422.8
55000,Wisconsin,36,"      Transportation and warehousing",13954.5,14148.3,14449.4,14479.9
55000,Wisconsin,45,"      Information",17544.2,17423.2,17945.1,17760.7
55000,Wisconsin,51,"      Finance and insurance",36066.5,37030.4,37418.7,38199.3
55000,Wisconsin,56,"      Real estate and rental and leasing",53892.9,54628.2,55414.9,56082.1
55000,Wisconsin,60,"      Professional, scientific, and technical services",22427.6,22786.1,23123.6,23540.3
55000,Wisconsin,64,"      Management of companies and enterprises",10849.8,11018.8,11763.5,11908.0
55000,Wisconsin,65,"      Administrative and support and waste management and remediation services",11048.3,11005.2,11185.1,11305.0
55000,Wisconsin,69,"      Educational services",4548.5,4590.1,4685.4,4766.7
55000,Wisconsin,70,"      Health care and social assistance",38687.2,39287.6,40018.2,40542.5
55000,Wisconsin,76,"      Arts, entertainment, and recreation",3865.4,3998.9,3990.1,4054.9
55000,Wisconsin,79,"      Accommodation and food services",13300.6,13330.8,13421.7,13468.5
55000,Wisconsin,82,"      Other services (except government and government enterprises)",10342.3,10713.5,10637.7,10851.6
55000,Wisconsin,83,"  Government and government enterprises",44570.8,44797.0,45627.0,45801.0
55000,Wisconsin,84,"    Federal civilian",5622.8,5714.3,5791.7,5839.6
55000,Wisconsin,85,"    Military",1086.2,1114.0,1132.0,1151.9
55000,Wisconsin,86,"    State and local",37861.8,37968.7,38703.4,38809.5
56000,Wyoming,1,All industry total,50716.5,51530.8,51928.0,51817.3
56000,Wyoming,2,"  Private industries",42895.8,43647.8,43950.0,43790.8
56000,Wyoming,3,"      Agriculture, forestry, fishing and hunting",(D),(D),(D),(D)
56000,Wyoming,6,"      Mining, quarrying, and oil and gas extraction",7255.0,7201.4,6794.2,6442.4
56000,Wyoming,10,"      Utilities",1274.8,1255.7,1258.5,1241.5
56000,Wyoming,11,"      Construction",3160.4,3108.7,3224.1,3242.1
56000,Wyoming,12,"      Manufacturing",3904.1,4113.8,4038.7,3994.3
56000,Wyoming,13,"          Durable goods manufacturing",(D),(D),(D),(D)
56000,Wyoming,25,"          Nondurable goods manufacturing",(D),(D),(D),(D)
56000,Wyoming,34,"      Wholesale trade",1781.0,1775.8,1834.4,1849.3
56000,Wyoming,35,"      Retail trade",3244.5,3245.4,3344.9,3303.6
56000,Wyoming,36,"      Transportation and warehousing",3876.4,3993.2,4048.3,4236.1
56000,Wyoming,45,"      Information",(D),(D),(D),(D)
56000,Wyoming,51,"      Finance and insurance",1571.9,1667.8,1782.9,1870.8
56000,Wyoming,56,"      Real estate and rental and leasing",6136.7,6226.9,6308.6,6382.8
56000,Wyoming,60,"      Professional, scientific, and technical services",2071.5,2098.1,2189.6,2300.8
56000,Wyoming,64,"      Management of companies and enterprises",284.0,278.9,297.2,269.1
56000,Wyoming,65,"      Administrative and support and waste management and remediation services",978.2,1099.0,1203.6,953.1
56000,Wyoming,69,"      Educational services",186.4,187.3,193.7,196.2
56000,Wyoming,70,"      Health care and social assistance",2189.0,2222.0,2249.8,2278.6
56000,Wyoming,76,"      Arts, entertainment, and recreation",477.5,497.2,511.6,504.4
56000,Wyoming,79,"      Accommodation and food services",2068.3,2130.5,2163.9,2140.7
56000,Wyoming,82,"      Other services (except government and government enterprises)",890.1,924.5,927.6,937.6
56000,Wyoming,83,"  Government and government enterprises",7820.7,7883.0,7978.0,8026.5
56000,Wyoming,84,"    Federal civilian",1353.0,1360.8,1373.2,1384.4
56000,Wyoming,85,"    Military",580.0,593.5,607.4,617.5
56000,Wyoming,86,"    State and local",5887.6,5928.7,5997.4,6024.5
91000,New England,1,All industry total,1453899.4,1476091.2,1492172.8,1499941.8
91000,New England,2,"  Private industries",1317475.8,1338790.4,1353347.8,1359252.5
91000,New England,3,"      Agriculture, forestry, fishing and hunting",3313.2,3347.8,3537.6,3678.7
91000,New England,6,"      Mining, quarrying, and oil and gas extraction",1258.7,1376.0,1359.8,1358.7
91000,New England,10,"      Utilities",23505.1,23847.6,22893.1,22844.7
91000,New England,11,"      Construction",52940.9,53258.8,53424.5,53530.8
91000,New England,12,"      Manufacturing",128805.9,131825.1,131325.3,131001.3
91000,New England,13,"          Durable goods manufacturing",77546.4,79671.7,79933.3,79352.2
91000,New England,25,"          Nondurable goods manufacturing",51259.5,52153.4,51391.9,51649.1
91000,New England,34,"      Wholesale trade",74622.2,74930.9,75179.9,75325.7
91000,New England,35,"      Retail trade",84491.9,84354.0,85485.8,84627.9
91000,New England,36,"      Transportation and warehousing",29093.3,30016.6,31011.3,31702.1
91000,New England,45,"      Information",75674.1,76745.6,77219.9,76816.1
91000,New England,51,"      Finance and insurance",131317.3,134279.5,136795.3,137197.7
91000,New England,56,"      Real estate and rental and leasing",207248.2,209909.9,211637.9,213835.3
91000,New England,60,"      Professional, scientific, and technical services",162177.9,166086.5,168707.9,168551.4
91000,New England,64,"      Management of companies and enterprises",30408.1,30902.3,32495.1,32364.1
91000,New England,65,"      Administrative and support and waste management and remediation services",43915.8,44661.0,45592.8,46613.7
91000,New England,69,"      Educational services",37794.3,38389.8,38995.6,39556.8
91000,New England,70,"      Health care and social assistance",134317.9,137031.0,139314.4,140947.2
91000,New England,76,"      Arts, entertainment, and recreation",15781.6,16317.4,16815.5,16825.5
91000,New England,79,"      Accommodation and food services",51116.3,51135.6,50775.3,51351.1
91000,New England,82,"      Other services (except government and government enterprises)",29693.2,30374.9,30780.8,31123.6
91000,New England,83,"  Government and government enterprises",136423.6,137300.8,138825.0,140689.3
91000,New England,84,"    Federal civilian",24953.9,25343.0,25719.3,25980.1
91000,New England,85,"    Military",13856.8,14082.0,14161.8,14334.3
91000,New England,86,"    State and local",97612.9,97875.8,98943.8,100374.9
92000,Mideast,1,All industry total,4904094.0,4990511.2,5060413.6,5114225.5
92000,Mideast,2,"  Private industries",4346373.1,4427466.1,4487839.7,4536829.5
92000,Mideast,3,"      Agriculture, forestry, fishing and hunting",10501.5,11038.9,14033.5,15010.6
92000,Mideast,6,"      Mining, quarrying, and oil and gas extraction",(D),(D),(D),(D)
92000,Mideast,10,"      Utilities",68400.1,67974.5,67157.7,68256.2
92000,Mideast,11,"      Construction",175199.5,175893.3,177316.9,176595.7
92000,Mideast,12,"      Manufacturing",(D),(D),(D),(D)
92000,Mideast,13,"          Durable goods manufacturing",121317.7,123850.4,124654.3,123994.1
92000,Mideast,25,"          Nondurable goods manufacturing",(D),(D),(D),(D)
92000,Mideast,34,"      Wholesale trade",239957.1,240473.6,243986.5,248116.8
92000,Mideast,35,"      Retail trade",263433.4,262601.2,267080.8,264824.9
92000,Mideast,36,"      Transportation and warehousing",138917.5,139750.0,141220.1,140528.9
92000,Mideast,45,"      Information",308662.2,312757.6,316249.6,320787.6
92000,Mideast,51,"      Finance and insurance",628523.8,662637.2,674624.3,693798.8
92000,Mideast,56,"      Real estate and rental and leasing",691999.0,701918.7,707696.5,715038.0
92000,Mideast,60,"      Professional, scientific, and technical services",456493.0,465887.3,471409.3,479986.6
92000,Mideast,64,"      Management of companies and enterprises",93706.1,95563.3,99584.1,96783.3
92000,Mideast,65,"      Administrative and support and waste management and remediation services",143639.3,145539.1,148076.5,149644.4
92000,Mideast,69,"      Educational services",90504.5,91370.1,94125.3,95859.1
92000,Mideast,70,"      Health care and social assistance",401029.4,407870.0,418381.5,422500.5
92000,Mideast,76,"      Arts, entertainment, and recreation",61858.8,64127.9,65653.6,66511.0
92000,Mideast,79,"      Accommodation and food services",141164.5,142816.4,142760.1,144657.8
92000,Mideast,82,"      Other services (except government and government enterprises)",108476.0,110445.9,112504.5,114346.9
92000,Mideast,83,"  Government and government enterprises",557720.8,563045.1,572573.9,577396.0
92000,Mideast,84,"    Federal civilian",160232.3,162333.8,164531.3,165922.8
92000,Mideast,85,"    Military",30866.4,31533.0,31371.4,31716.4
92000,Mideast,86,"    State and local",366622.2,369178.3,376671.2,379756.7
93000,Great Lakes,1,All industry total,3687195.3,3733657.8,3766280.8,3798980.9
93000,Great Lakes,2,"  Private industries",3337845.2,3378923.3,3408354.3,3435542.8
93000,Great Lakes,3,"      Agriculture, forestry, fishing and hunting",36800.3,36063.9,37292.7,39562.6
93000,Great Lakes,6,"      Mining, quarrying, and oil and gas extraction",13126.0,13551.1,12945.0,12328.5
93000,Great Lakes,10,"      Utilities",62875.0,63070.5,61187.4,61222.9
93000,Great Lakes,11,"      Construction",153379.7,154417.3,155317.2,160343.7
93000,Great Lakes,12,"      Manufacturing",578135.2,581507.6,578812.1,574787.1
93000,Great Lakes,13,"          Durable goods manufacturing",322450.9,327431.9,324267.9,321893.9
93000,Great Lakes,25,"          Nondurable goods manufacturing",255684.3,254075.7,254544.3,252893.1
93000,Great Lakes,34,"      Wholesale trade",250962.2,252452.9,254241.0,256593.9
93000,Great Lakes,35,"      Retail trade",235958.9,234901.6,240351.9,237216.6
93000,Great Lakes,36,"      Transportation and warehousing",133029.8,135725.5,137673.0,137834.5
93000,Great Lakes,45,"      Information",108781.3,111156.8,113435.3,113657.7
93000,Great Lakes,51,"      Finance and insurance",291274.1,301276.8,302179.3,308175.5
93000,Great Lakes,56,"      Real estate and rental and leasing",460613.2,466381.9,470359.2,474447.6
93000,Great Lakes,60,"      Professional, scientific, and technical services",252262.8,257313.1,260066.6,266531.7
93000,Great Lakes,64,"      Management of companies and enterprises",73065.6,74095.9,77994.1,77892.4
93000,Great Lakes,65,"      Administrative and support and waste management and remediation services",116166.9,116141.3,117120.7,118011.7
93000,Great Lakes,69,"      Educational services",38166.6,38257.1,38986.7,39500.5
93000,Great Lakes,70,"      Health care and social assistance",301342.8,306185.3,311737.5,315950.4
93000,Great Lakes,76,"      Arts, entertainment, and recreation",37457.7,39046.6,39302.5,39768.1
93000,Great Lakes,79,"      Accommodation and food services",111238.0,111885.5,112306.0,113736.4
93000,Great Lakes,82,"      Other services (except government and government enterprises)",83209.1,85492.7,87045.8,87980.9
93000,Great Lakes,83,"  Government and government enterprises",349350.0,354734.5,357926.5,363438.1
93000,Great Lakes,84,"    Federal civilian",56146.9,56993.2,57821.4,58411.1
93000,Great Lakes,85,"    Military",16394.0,17295.3,17913.4,18552.3
93000,Great Lakes,86,"    State and local",276809.1,280446.0,282191.8,286474.7
94000,Plains,1,All industry total,1768256.1,1791099.5,1809557.5,1826346.0
94000,Plains,2,"  Private industries",1586620.9,1606774.0,1623000.2,1637282.9
94000,Plains,3,"      Agriculture, forestry, fishing and hunting",59035.0,59681.7,55554.0,61031.2
94000,Plains,6,"      Mining, quarrying, and oil and gas extraction",18367.1,18547.0,17712.0,17194.9
94000,Plains,10,"      Utilities",32244.3,32549.1,31449.2,31623.3
94000,Plains,11,"      Construction",84695.9,85181.8,85888.7,87527.1
94000,Plains,12,"      Manufacturing",221798.6,226402.8,226886.0,226023.0
94000,Plains,13,"          Durable goods manufacturing",115606.8,118903.0,119599.6,118152.9
94000,Plains,25,"          Nondurable goods manufacturing",106191.8,107499.8,107286.4,107870.1
94000,Plains,34,"      Wholesale trade",120282.8,120561.7,122490.9,123435.9
94000,Plains,35,"      Retail trade",113118.1,112901.7,115391.1,114582.6
94000,Plains,36,"      Transportation and warehousing",65258.9,66225.9,66956.0,67348.6
94000,Plains,45,"      Information",53000.7,52498.1,52689.8,51706.9
94000,Plains,51,"      Finance and insurance",165185.6,170302.7,173255.3,173777.4
94000,Plains,56,"      Real estate and rental and leasing",203091.4,205888.3,208167.8,210097.0
94000,Plains,60,"      Professional, scientific, and technical services",99486.2,101338.4,104346.9,105566.2
94000,Plains,64,"      Management of companies and enterprises",40784.0,38276.5,41355.5,42379.8
94000,Plains,65,"      Administrative and support and waste management and remediation services",45198.4,45370.4,45793.2,46116.2
94000,Plains,69,"      Educational services",14789.1,14874.6,15008.1,15428.2
94000,Plains,70,"      Health care and social assistance",147858.5,151806.5,154354.7,156670.6
94000,Plains,76,"      Arts, entertainment, and recreation",15202.3,15922.6,16162.2,16192.9
94000,Plains,79,"      Accommodation and food services",48636.2,49006.7,49073.0,49520.6
94000,Plains,82,"      Other services (except government and government enterprises)",38587.7,39437.5,40465.8,41060.5
94000,Plains,83,"  Government and government enterprises",181635.2,184325.5,186557.3,189063.1
94000,Plains,84,"    Federal civilian",28270.3,28963.5,29534.9,29901.9
94000,Plains,85,"    Military",13271.1,13518.0,13596.4,13751.4
94000,Plains,86,"    State and local",140093.8,141844.0,143426.0,145409.8
95000,Southeast,1,All industry total,6403483.9,6494421.0,6582545.4,6660897.2
95000,Southeast,2,"  Private industries",5671019.0,5749199.6,5829042.3,5898756.2
95000,Southeast,3,"      Agriculture, forestry, fishing and hunting",46811.0,44887.9,48802.3,57549.4
95000,Southeast,6,"      Mining, quarrying, and oil and gas extraction",44275.0,44920.2,42098.7,40516.1
95000,Southeast,10,"      Utilities",111403.8,114324.9,110761.1,113170.9
95000,Southeast,11,"      Construction",325427.0,330064.5,333361.1,335349.6
95000,Southeast,12,"      Manufacturing",649045.2,658757.2,657806.0,659451.5
95000,Southeast,13,"          Durable goods manufacturing",323269.2,330893.4,332226.5,331513.2
95000,Southeast,25,"          Nondurable goods manufacturing",325776.0,327863.8,325579.5,327938.3
95000,Southeast,34,"      Wholesale trade",398736.1,400798.7,409180.0,411494.9
95000,Southeast,35,"      Retail trade",458012.8,459164.7,468705.3,465601.6
95000,Southeast,36,"      Transportation and warehousing",228244.6,232421.8,236442.7,236847.1
95000,Southeast,45,"      Information",229556.1,233078.5,240570.6,238602.6
95000,Southeast,51,"      Finance and insurance",409572.6,415122.1,421376.0,432734.8
95000,Southeast,56,"      Real estate and rental and leasing",966092.4,981347.1,995847.9,1008154.0
95000,Southeast,60,"      Professional, scientific, and technical services",475508.4,485669.5,493070.3,502943.6
95000,Southeast,64,"      Management of companies and enterprises",110532.9,110925.7,117312.6,122728.7
95000,Southeast,65,"      Administrative and support and waste management and remediation services",225032.4,227717.1,229722.4,233462.2
95000,Southeast,69,"      Educational services",57656.2,58482.6,59258.7,61004.3
95000,Southeast,70,"      Health care and social assistance",482416.7,490660.5,499273.6,508016.2
95000,Southeast,76,"      Arts, entertainment, and recreation",69729.7,72662.1,73738.5,75756.6
95000,Southeast,79,"      Accommodation and food services",238449.2,239885.9,240612.7,242136.5
95000,Southeast,82,"      Other services (except government and government enterprises)",144516.7,148308.5,151101.8,153235.5
95000,Southeast,83,"  Government and government enterprises",732464.9,745221.4,753503.1,762140.9
95000,Southeast,84,"    Federal civilian",161985.0,164790.0,167968.7,170494.3
95000,Southeast,85,"    Military",87768.7,88898.2,90544.7,91416.6
95000,Southeast,86,"    State and local",482711.2,491533.2,494989.7,500230.0
96000,Southwest,1,All industry total,3663482.6,3735404.9,3782670.3,3820981.2
96000,Southwest,2,"  Private industries",3291608.1,3357521.1,3401105.7,3436675.6
96000,Southwest,3,"      Agriculture, forestry, fishing and hunting",22508.7,24903.5,27482.2,29441.6
96000,Southwest,6,"      Mining, quarrying, and oil and gas extraction",254105.4,261270.1,254112.8,243762.6
96000,Southwest,10,"      Utilities",58339.7,60961.2,62357.4,63519.1
96000,Southwest,11,"      Construction",186385.2,188357.6,191340.1,195053.6
96000,Southwest,12,"      Manufacturing",392622.8,403085.8,410462.3,414848.1
96000,Southwest,13,"          Durable goods manufacturing",184518.9,190334.9,193642.0,195200.7
96000,Southwest,25,"          Nondurable goods manufacturing",208103.9,212750.9,216820.2,219647.4
96000,Southwest,34,"      Wholesale trade",260083.6,260726.8,264872.9,269466.9
96000,Southwest,35,"      Retail trade",234662.8,236570.9,240914.2,240979.5
96000,Southwest,36,"      Transportation and warehousing",140104.6,143000.4,144578.5,145319.6
96000,Southwest,45,"      Information",131449.5,136569.2,136967.8,135958.8
96000,Southwest,51,"      Finance and insurance",218775.0,226285.0,231149.1,237530.6
96000,Southwest,56,"      Real estate and rental and leasing",490997.4,499664.7,506424.3,513596.2
96000,Southwest,60,"      Professional, scientific, and technical services",256878.0,261709.0,267195.1,272729.5
96000,Southwest,64,"      Management of companies and enterprises",49933.4,51952.5,52115.7,53324.2
96000,Southwest,65,"      Administrative and support and waste management and remediation services",127729.0,128913.6,130378.8,132432.1
96000,Southwest,69,"      Educational services",26972.3,27320.7,27773.5,28503.9
96000,Southwest,70,"      Health care and social assistance",230429.2,233319.7,237866.6,242183.7
96000,Southwest,76,"      Arts, entertainment, and recreation",26422.4,27385.4,27810.1,27973.9
96000,Southwest,79,"      Accommodation and food services",111503.1,112326.6,112911.7,114409.6
96000,Southwest,82,"      Other services (except government and government enterprises)",71706.0,73198.2,74392.9,75642.0
96000,Southwest,83,"  Government and government enterprises",371874.5,377883.8,381564.6,384305.6
96000,Southwest,84,"    Federal civilian",70035.4,71025.7,72279.3,73191.9
96000,Southwest,85,"    Military",34477.5,35192.4,35447.5,35934.0
96000,Southwest,86,"    State and local",267361.6,271665.7,273837.8,275179.7
97000,Rocky Mountain,1,All industry total,1091097.6,1112076.2,1124330.2,1136742.2
97000,Rocky Mountain,2,"  Private industries",966577.1,986148.9,998222.5,1009713.2
97000,Rocky Mountain,3,"      Agriculture, forestry, fishing and hunting",(D),(D),(D),(D)
97000,Rocky Mountain,6,"      Mining, quarrying, and oil and gas extraction",(D),(D),(D),(D)
97000,Rocky Mountain,10,"      Utilities",17388.8,18192.6,17544.5,17469.3
97000,Rocky Mountain,11,"      Construction",71954.7,72657.7,73528.1,74001.4
97000,Rocky Mountain,12,"      Manufacturing",77675.1,79022.6,78851.8,79623.1
97000,Rocky Mountain,13,"          Durable goods manufacturing",(D),(D),(D),(D)
97000,Rocky Mountain,25,"          Nondurable goods manufacturing",(D),(D),(D),(D)
97000,Rocky Mountain,34,"      Wholesale trade",58887.9,59234.4,60451.5,61816.4
97000,Rocky Mountain,35,"      Retail trade",73261.5,73975.6,74947.1,74637.3
97000,Rocky Mountain,36,"      Transportation and warehousing",39048.3,40271.2,41116.0,41313.0
97000,Rocky Mountain,45,"      Information",52262.9,53359.0,54729.8,53829.3
97000,Rocky Mountain,51,"      Finance and insurance",67703.8,68955.6,70137.7,71304.9
97000,Rocky Mountain,56,"      Real estate and rental and leasing",163795.3,166724.5,169043.9,171376.4
97000,Rocky Mountain,60,"      Professional, scientific, and technical services",96277.6,98441.4,100682.9,103081.6
97000,Rocky Mountain,64,"      Management of companies and enterprises",15660.5,16053.4,16973.0,17061.2
97000,Rocky Mountain,65,"      Administrative and support and waste management and remediation services",31648.4,32031.7,32305.5,32618.8
97000,Rocky Mountain,69,"      Educational services",10015.5,10146.7,10212.2,10381.2
97000,Rocky Mountain,70,"      Health care and social assistance",69521.8,71707.3,72102.9,73771.1
97000,Rocky Mountain,76,"      Arts, entertainment, and recreation",13333.9,13692.8,13964.8,15029.0
97000,Rocky Mountain,79,"      Accommodation and food services",39443.2,39674.7,39864.8,39908.0
97000,Rocky Mountain,82,"      Other services (except government and government enterprises)",24983.1,25495.1,26002.6,26333.7
97000,Rocky Mountain,83,"  Government and government enterprises",124520.5,125927.4,126107.7,127028.9
97000,Rocky Mountain,84,"    Federal civilian",26276.1,26524.0,26936.3,27199.6
97000,Rocky Mountain,85,"    Military",11509.5,11751.8,11944.6,12090.0
97000,Rocky Mountain,86,"    State and local",86734.9,87651.6,87226.8,87739.3
98000,Far West,1,All industry total,5578857.8,5654527.3,5732779.3,5804143.5
98000,Far West,2,"  Private industries",4959617.1,5026492.3,5092463.9,5150782.9
98000,Far West,3,"      Agriculture, forestry, fishing and hunting",(D),(D),(D),(D)
98000,Far West,6,"      Mining, quarrying, and oil and gas extraction",25418.2,26933.8,25968.1,26159.7
98000,Far West,10,"      Utilities",78338.6,78866.8,77393.7,76298.5
98000,Far West,11,"      Construction",237514.6,239960.3,242051.0,239690.0
98000,Far West,12,"      Manufacturing",(D),(D),(D),(D)
98000,Far West,13,"          Durable goods manufacturing",(D),(D),(D),(D)
98000,Far West,25,"          Nondurable goods manufacturing",180576.0,183207.9,177763.4,178231.7
98000,Far West,34,"      Wholesale trade",277435.4,280665.6,287051.2,290639.5
98000,Far West,35,"      Retail trade",365801.2,374428.4,372578.5,380592.0
98000,Far West,36,"      Transportation and warehousing",191732.6,197225.9,197879.8,201365.6
98000,Far West,45,"      Information",593866.1,604755.6,618379.2,634997.9
98000,Far West,51,"      Finance and insurance",237726.6,237135.5,242432.7,244077.2
98000,Far West,56,"      Real estate and rental and leasing",790948.6,800642.9,809567.5,817042.8
98000,Far West,60,"      Professional, scientific, and technical services",499067.9,500807.1,511718.8,508283.4
98000,Far West,64,"      Management of companies and enterprises",107226.9,115032.3,113628.3,129216.4
98000,Far West,65,"      Administrative and support and waste management and remediation services",163525.9,165781.0,166867.1,169036.8
98000,Far West,69,"      Educational services",51641.3,51675.1,52802.6,53686.6
98000,Far West,70,"      Health care and social assistance",382486.8,391737.1,397101.7,407618.8
98000,Far West,76,"      Arts, entertainment, and recreation",75236.9,76576.1,77409.1,77396.5
98000,Far West,79,"      Accommodation and food services",209419.5,212005.5,213929.4,213764.0
98000,Far West,82,"      Other services (except government and government enterprises)",108643.5,110553.6,112847.5,113953.6
98000,Far West,83,"  Government and government enterprises",619240.6,628035.0,640315.4,653360.6
98000,Far West,84,"    Federal civilian",94074.8,95041.6,96199.4,96773.9
98000,Far West,85,"    Military",55464.1,55134.2,56444.2,56472.0
98000,Far West,86,"    State and local",469701.8,477859.2,487671.7,500114.7

Legend/Footnotes
"1. For levels: millions of dollars, seasonally adjusted at annual rates; for annualized percent change and compound growth rate: seasonally adjusted at annual rates. Industry detail is based on the 2017 North American Industry Classification System (NAICS). Calculations are performed on unrounded data."
"* For the all industry total, government and government enterprises, federal civilian, and military, the difference between the United States and sum-of-states reflects overseas activity, economic activity taking place outside the borders of the United States by the military and associated federal civilian support staff."
(D) Not shown to avoid disclosure of confidential information; estimates are included in higher-level totals.
"  Last updated: January 23, 2026-- new statistics for 2025:Q3."
